ID,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
107.nii.gz,196.0,340.0,3040196.0,2.9031815050305037,69.0,2.0460219559906054,364.0,267.609756097561,42.28316478286734,265.0,190.0,174.0,32.73094582185491,272.30703617648135,0.14171423410629735,42629542.05435583,0.14217727543129088,2536.1403926234384,15.22158510982899,80.13200093495172,0.14646287610919687,3.588824508629302,5.954635568824945,-0.43240164659057273,2.180682163127936,1.2650871597342894,0.7780300217436824,0.3662269528864853,0.261505970703014,0.9199585009873228,0.7948661293753978,-0.5905294684996664,0.9303591491082229,0.32924875064683184,3.924666308617226,0.16209218195539402,3.0771327197216554,0.862531299670228,0.19619543183920268,7.849332617234452,1.7572352757809229,2.385865019363562,3.911595601809681,12.707317073170731,0.30993456276026177,1.5359904818560381,5.829268292682927,4.122546103509816,21.926829268292682,5.634146341463414,149.6341463414634,0.5469745520159284,0.18776847934295668,0.5495867208672087,10.14210704607046,0.12613945439964605,5.563260691778515,0.14118521966211203,4.146535254997067,21.67209974984365,1.1541954306377382,25.81507723176344,0.20668444202176048,0.191854403389567,3.0263689036584274,37.016313280736355,0.9315155947960745,0.9606003752345218,0.051046867844128076,0.968870420593177,20.797798874140536,0.1885037610154692,3.769230769230769,0.14497041420118342,4.301775147928994,19.692307692307693,4.038461538461538,95.88461538461539,0.49646438383045527,0.22632113422291994,14.615384615384615,0.5621301775147929,0.7761111111111111,13.959444444444443,0.18353425344496774,3.507380102423631,0.6341463414634146,1.5517751479289943,0.3559883210444308,0.1436063811411812,30.624897543841556,0.19767378592881707,2.7471500779545237,0.7947158241466433,0.5758164759753696,6.5312770028181735,11.342636543622532,14.265889394092072,14.265889394092072,12.549005500935124,15.567455743616831,495.4429975086823,9.014172748760814,0.7733395418480281,391.5402111947342,0.7902830661924386,574.9008367317729
108.nii.gz,167.9,232.0,54180706.0,2.1563616081186074,32.0,4.350088922876095,301.0,197.7955882352941,20.425041089965397,196.0,86.0,215.0,13.761569608640354,199.59647895633006,0.11617864936021181,759720656.6920942,0.2776859861591695,715.6596864186852,30.94852321395308,34.47243187781724,-0.27587250517584955,2.9851893250151744,1.8744143917716276,0.21947132496936284,1.0000244231843136,1.7873147194093923,0.854361418938619,0.6158751578848218,0.5834120951201904,0.9824396932877603,0.9152368271120502,-0.05214163604013687,0.39890829096871394,0.488813198880372,5.5377806792776845,0.082892566338538,4.1771286058004815,0.28306274592529235,0.15075769617604554,11.075561358555369,2.796297483592208,1.2149009291967006,5.419907418301189,132.90882352941176,0.09772707612456748,8.572575692041523,377.65294117647056,1.228840830449827,30.70735294117647,41.991176470588236,1260.160294117647,1.530438076851111,0.041757670660856935,0.10558880174599632,3.620039374402067,0.006348554780364315,293.0149091337134,0.263555088979086,1.3546273743585213,30.90780321347296,1.9750863776070753,59.3848397960608,0.08025859523619418,0.042782228871026645,3.0153156252787334,797.152565262711,0.7027589153633442,0.8161199095022624,0.3840801919569248,0.8578789697639352,26.58663674992018,0.03749478566929744,22.343065693430656,0.1630880707549683,3.9856145772284086,34.67883211678832,1541.2846715328467,44373.109489051094,56.37193980079191,0.0684905405119604,39.21897810218978,0.28626991315466993,0.5466962944396577,20.46596801305436,0.040370942894273946,4.951904204939359,0.10073529411764706,1442.7391976130853,3.0277181800450825,0.004628845357509857,30.558991907148577,0.0193494121459704,0.1968293669241799,0.28071135280543635,0.2120515230453841,25.528782932027806,120.38952875883865,51.59625923806546,94.81727994413569,67.40266419530462,96.4414703382554,18302.770771844836,33.794707481502584,0.3864682952178001,8690.56769357479,0.4748225174159694,19069.88980729133
109.nii.gz,253.4,404.40000000000003,1337671.0,2.2877837199410687,117.0,2.095686997473777,446.0,314.0769230769231,57.491124260355036,282.0,252.0,194.0,38.44444444444445,320.7768215298126,0.8273719270007037,20315874.00700414,0.24260355029585803,4253.455621301776,14.465773809523808,407.66179112028567,6.75374863900586,13.477588025951121,15.108134920634921,-0.055220827523396195,3.093253968253968,2.169510946992313,5.400069286974049,0.40267561885865455,0.328762705012705,0.8369143064647147,0.7558383966122061,-0.503747657456192,0.9519646158583711,0.2732250133849836,3.855654761904762,0.08629820562484253,3.6206305963149177,0.8621184434931531,0.12251984126984126,7.711309523809524,2.6250948820292055,7.1464307366465105,2.8731406795131305,4.6923076923076925,0.3609467455621302,0.5325443786982249,3.1538461538461537,6.284023668639054,16.23076923076923,4.230769230769231,37.0,2.89379742281528,0.457899986917844,0.4487179487179487,11.294871794871796,0.1053358843537415,2.606060606060606,0.22681359044995408,6.4589072543618,17.386363636363637,1.3977272727272725,20.375,0.7054751114460937,0.42517208114306315,2.6729716805635473,8.946969696969697,0.7748507805325987,0.8846153846153847,0.11257460973370065,0.9005681818181819,16.639204545454547,0.35509632356730564,1.2857142857142858,0.1836734693877551,6.693877551020408,23.857142857142858,5.285714285714286,44.42857142857143,3.7868936264982183,0.23927457887917072,3.0,0.42857142857142855,0.6485714285714286,19.434285714285714,0.07236981697440881,2.807354922057602,0.5384615384615384,1.8367346938775513,0.9914935064935064,0.11919575610714521,61.4074986917844,1.103732362312244,5.259966311061202,0.8519908009322028,0.0,0.0,6.478001006593015,8.11248917953652,8.11248917953652,6.708203932499369,8.649420829633458,150.60934308171272,5.519197266046799,0.8891530562661724,153.96034479781284,1.0222496270651817,197.43745815753937
11.nii.gz,322.0,480.0,558288871.0,3.338811071801728,85.0,2.958699438717068,604.0,396.0330935251799,50.12245163293825,391.0,113.0,491.0,36.28012060390401,400.82248928131395,0.2127249526932213,8479009233.417615,0.11363080585891,3816.4567465452105,160.6486648006724,772.8898762390444,13.40354719184877,15.56735082260933,9.769455190288001,0.22849854807891085,2.4128288953169945,2.7658539565207128,3.682825746779945,0.4191419118847318,0.3393883537247613,0.9792724796905067,0.9029981336950976,-0.0505529093980986,0.4623848674157893,0.3378848346588773,12.617300682331582,0.014317543291941136,6.537383618412419,0.29620263949045383,0.02920973025521506,25.234601364663156,3.988160923195453,6.3342015032243335,6.054787899328038,569.8339568345324,0.1639809947725273,3.411994493038663,394.8670503597122,6.2281806531753015,159.16143884892085,15.630791366906475,2453.9694964028777,0.11259064243370222,0.00781911568913438,0.2240861112118532,35.56194987487419,0.002158623229588485,352.72168515696467,0.11231551913996997,6.374619290087265,159.2856457616972,1.376309414643546,218.64174399033942,0.01060790379745784,0.007885543951537817,3.83304395920123,2631.4480813838263,0.8323757047737932,0.904017708909795,0.1371183804839509,0.9277352555349035,147.8271495705653,0.007365537329279256,84.84192439862542,0.09718433493542432,8.97486121115979,159.11454753722796,138.63802978235967,21674.549828178693,0.938315451745501,0.009531311367211005,266.54639175257734,0.3053223273225399,0.570727972493595,90.1386075223147,0.006212078654946781,5.93634728435638,0.2512230215827338,122.79343523209327,1.7428624941971014,0.0017983901066750602,329.4946943922467,0.048835783964245316,0.3285583431872367,0.7342038529474736,0.4617415244176518,37.097667418879155,80.34293096265647,84.48073961053869,94.60707606350547,88.23264701911646,100.06528716461787,51531.80211080611,58.988089469875256,0.33789339120779915,19819.284893126816,0.3846029845901848,52776.54385864735
110.nii.gz,136.0,258.8,2770971.0,2.6134043579909223,67.0,2.6537284975644844,302.0,184.03896103896105,38.565019396188234,169.0,132.0,170.0,28.80853277835588,189.7014400673763,0.8411500760539937,14094648.80280284,0.19109461966604824,2116.297183336145,12.920368201925578,371.3696168598191,29.29841343814292,12.146421768842904,2.106895654436638,0.7061635032449392,1.1401639344262295,1.721631599957815,0.7542184535633556,0.5689885289270535,0.5265912047879261,0.9695185312230001,0.8835220011722744,-0.30123559809240136,0.885565274379094,0.502537441813398,3.225689565443664,0.04929898868880965,4.634685565715821,0.7195921169759141,0.09668227946916472,6.451379130887327,3.3687905409938477,3.563329355819885,4.226102333589587,24.2987012987013,0.3155675493337831,1.0612244897959184,14.714285714285714,3.5112160566706025,11.974025974025974,8.428571428571429,76.05194805194805,4.1801484414111965,0.3770567371970433,0.24432178932178933,4.137990620490621,0.06686006996593731,11.121794052941596,0.1833519740094917,3.5932931446721086,12.72385328696804,2.0077780143353916,21.40665436567076,0.8371796045208626,0.35271715786098384,3.332304316199374,40.67835970950725,0.6692397018544972,0.7857142857142857,0.37251721559882445,0.8422887146247802,11.09331939121898,0.283578467618803,3.347826086956522,0.14555765595463138,4.052930056710775,17.391304347826086,20.47826086956522,143.47826086956522,10.401760388938184,0.25527438874100367,5.260869565217392,0.22873345935727787,0.44631645007386117,9.820434807561783,0.08761494582079114,4.175735869100485,0.2987012987012987,9.2703213610586,0.9822420634920638,0.11877588122411877,17.545148372108425,0.07087420165631379,4.151637835848362,0.5048308142746447,0.0,0.0,12.292251266981365,8.391757263774723,13.209844319543782,12.510350419863158,13.327796678338792,351.8188662123116,6.205507216378735,0.8272036967481258,291.35182379293633,0.8281301879277693,391.6634125062365
111.nii.gz,283.0,454.70000000000005,83492891.0,3.27268815966677,111.5,2.2652741498413267,539.0,356.97003154574134,55.217765128521535,342.0,191.0,348.0,42.35975571951144,362.89427812765496,0.5032027902600145,1268048371.640654,0.11579874414114977,4264.653676024241,72.43344948805229,756.8752116725968,13.183915749410172,18.154201350440026,11.580207906978533,0.22459513929547295,2.590249163529747,2.8505854598211733,4.467140554364191,0.4166353778015858,0.3381591880571113,0.9553653914212007,0.8651394329829044,-0.09675105352325139,0.6556743337575419,0.32146292240745705,8.410734977824529,0.015296785861160848,6.380075906325369,0.4086599482584932,0.04049215449906765,16.821469955649057,4.0120154310525775,7.433602314354641,5.816739207652651,105.67192429022082,0.16667495944829783,3.3953169003572534,73.41640378548895,6.9562365034978955,67.59463722397476,14.981072555205047,953.4242902208202,0.363103075996931,0.02449266709507192,0.23881572228143508,17.0324891573933,0.007044019069419247,66.0722711276502,0.11476503504891508,6.987390058524188,67.99411425341496,1.3799964765363706,91.02128931543855,0.0341938913171545,0.024543801769548016,3.7168066803182223,487.4759248370298,0.8408945773297104,0.9075467119631158,0.146631590058629,0.9313561755102027,63.39809900441276,0.022987900499106463,18.627118644067796,0.105237958441061,8.154617127900668,73.70056497175142,58.644067796610166,2731.169491525424,1.8189968626076636,0.02760061319177462,52.355932203389834,0.29579622713779563,0.5604189866773354,40.782046018130316,0.01884696583954917,5.404835483707095,0.27917981072555204,45.813910434421786,1.3032253170964474,0.009079267873312065,134.5771749482335,0.12530280060438898,0.663131340905655,0.7523717789277587,0.574827373102805,21.744872833793508,37.82852705225043,36.12478516194705,38.44801718878631,47.077064479425644,47.077064479425644,9153.000646591187,28.461116192518503,0.47861929191451624,4421.160215038924,0.48302850461236213,9628.875680208206
112.nii.gz,253.60000000000002,323.0,255794279.0,2.3489688929073735,35.0,6.798633640609905,402.0,286.52876178095545,23.366096851803597,288.0,99.0,303.0,15.017797061719087,288.3245782073392,-1.0206508388462596,3884877533.374919,0.2464062626578632,1032.3310707125077,84.47913101641157,116.79745608282172,-8.107714994102734,4.237156494025772,2.292985353504513,0.2833232854923208,1.0405004482814197,1.868973381115423,1.1697196949340471,0.6200303698472589,0.5877580619216517,0.9890256096495845,0.9353032797919656,-0.06813988800240371,0.43156121273180836,0.47206808161341224,9.164524965429903,0.07408998176019059,4.417225714251385,0.34527787875578053,0.15792913015560733,18.329049930859803,2.984149576690283,1.6325354618825716,5.94997992316722,226.4988625284368,0.07361029006449034,15.749095710371298,758.192070198245,1.7444735802306923,82.58076048098798,64.79460513487163,5631.848878778031,0.774963064812235,0.01428580427514024,0.09415917436718549,6.9573135054448105,0.00206143052007611,540.4033657048767,0.22791225509270835,1.9926451391388702,81.5900712030269,2.333110468739982,195.87377689703442,0.03135294919016373,0.014891914359041133,3.405722559399536,1558.8062400872177,0.6447565161858468,0.769105772355691,0.5440397925251265,0.8252519380960961,66.66261196679292,0.012705886290988518,43.19217081850534,0.15370879294841758,4.80021782905485,70.98220640569394,5977.120996441281,520562.42348754447,69.54599787256045,0.023993381185369953,83.25622775800711,0.29628550803561254,0.5617917776861279,39.58110731774712,0.014635542112041898,5.326019265183049,0.09132271693207669,5857.214599612467,2.3102216081000075,0.0023331339693717333,68.1211387421412,0.014390508197168174,0.24507535556020285,0.5734170734904993,0.49708535887194244,37.47402449861952,75.38750403685388,63.80294781552753,93.962762416704,79.55658363705672,93.9747344820828,45647.31944748759,43.228481942565956,0.37097742359483415,16649.971587174663,0.3647524496225609,46731.96060883999
113.nii.gz,209.0,262.0,14976207.0,1.5247774990051337,24.0,2.6791056848274515,279.0,230.11743772241994,15.117184432821265,226.0,205.0,74.0,11.436942627824017,230.8595034220699,0.7819747287835532,46259762.72018966,0.3753371917782196,342.0751763528831,3.440537402089745,8.073736629808941,1.3297926398009896,1.8913183871624117,0.9569770965322258,0.34866748854500845,0.6426453280053386,1.3540050741869516,0.4989242048504131,0.7265121624491153,0.7101105128500194,0.9504114621819699,0.8814282255438062,-0.15870031850085703,0.5981035457133832,0.4106131571068155,1.7894120753158709,0.16157685345221498,2.9577733647547784,0.4841231548090682,0.2843943967839948,3.5788241506317413,2.24532389425591,0.7120738709236594,4.45352767601213,35.02135231316726,0.12463114702194754,7.8901229721001505,105.46975088967972,0.5823887742049872,3.512455516014235,42.494661921708186,158.99288256227757,24.731316725978647,0.5777481217872678,0.0597250260029207,0.16316053098810523,0.043225721165846435,87.36059996753183,0.38856236955794415,0.5604109081855919,3.388125231993651,2.5431151844479447,9.793383886989922,1.395526858489386,0.5913646563959634,2.2361879218924927,178.30543218949794,0.721652472865165,0.8122091431699971,0.5756155517979238,0.8435233898443233,2.8406097459572446,0.5021514246714627,5.857142857142857,0.41836734693877553,0.8010204081632653,3.5,1054.357142857143,3228.6428571428573,686.9067460317461,0.6552579365079365,1.5714285714285714,0.11224489795918367,0.1895117057573144,0.46167641891074174,0.1717296698123292,3.5216406363433146,0.0498220640569395,651.4948979591836,9.769431466667518,0.024583921898667625,2.927710580497821,0.037475618074435293,0.18093582218088172,0.3823286519559676,0.21626316108010193,8.752742734032175,40.4726477238083,21.145426217225488,28.8437635645801,21.068556410941923,40.351580391821635,765.785767676715,15.473852845332388,0.47358577665838403,854.7196088900721,1.116134100380541,867.9763390271845
114.nii.gz,305.0,469.0,89492761.0,3.2355101858540656,102.0,2.206459843591883,595.0,386.5428082191781,52.54192859823607,388.0,264.0,331.0,41.7045345297228,391.46012454602453,0.1763446904462943,1359171787.7640805,0.11668465002814785,3825.6865236207545,41.73492430869267,558.3329233140533,-10.226643146120114,15.213828525074998,7.550519635853622,0.3309017376672855,2.042291929016294,2.5917888900248798,3.213178446288423,0.46406172909625687,0.3950476327510223,0.966125199394588,0.8830116435277523,-0.09471913677334827,0.6436257833213737,0.38177164233655153,6.309997883536189,0.01837387363992677,6.09641655355177,0.4762967733768757,0.038886256090307506,12.619995767072377,3.900022530723434,5.691087040232154,6.166079021091741,72.9931506849315,0.12498827172077313,7.1789735410020645,68.14383561643835,6.111157698442486,41.967465753424655,24.75,1100.73801369863,1.1933041191545133,0.057280445936279616,0.2242695043018008,9.830662910570044,0.014996268196304216,58.907492084031006,0.11494696895772137,6.202661191031248,41.76064814838601,1.5025710387898703,63.57695631301639,0.08353850376725122,0.05834400975270068,3.8141159152450705,407.1398971487066,0.7888559326719797,0.8772391991570073,0.1830780140927093,0.906764708370309,37.72943756240351,0.053663075757996476,16.048275862068966,0.11067776456599286,7.951771700356717,42.55862068965517,93.37931034482759,4833.993103448276,3.310143734176174,0.07139886978434781,53.46896551724138,0.3687514863258026,0.6297167396340775,29.164515850898496,0.043529003378140134,5.109799947808042,0.2482876712328767,77.15785969084423,1.1585239244450476,0.01095323365797167,124.92976798355247,0.09857377727657714,0.8050716531542949,0.8233285745810165,0.5606045805567329,18.53384338455825,33.06045656307768,36.93322765021826,43.809251477104944,37.769034936042516,49.70979083302249,8562.588961914182,27.219618577076357,0.6382946948081984,3171.0246701916785,0.3703347999414876,8869.50313282013
115.nii.gz,216.8,320.1,3522119.0,2.5337400547328857,57.0,2.095291864464352,344.0,262.78,31.944799999999997,253.0,198.0,146.0,24.660000000000004,265.40983403031623,0.328216883099894,47307836.646484375,0.18720000000000003,1389.0515999999998,15.042319775132276,32.53955035395441,0.9200046775869244,2.9756707574522867,3.3243634259259256,-0.20734318693937345,1.4045882936507936,1.5930871855674982,1.23629705658305,0.5296677965167549,0.4765961635722666,0.9429233135953003,0.8477865606294426,-0.48602944703030754,0.8781267283274806,0.4645995347405938,3.8471106150793655,0.15747204941486626,3.2442321130367677,0.772905767718607,0.23368055555555559,7.694221230158731,1.9527525972272253,1.575008545844553,4.015337750470307,10.6,0.212,1.8175999999999999,9.36,2.1764,17.7,9.0,201.06,0.580065306122449,0.11329410430839003,0.34347777777777777,4.503616666666667,0.06557290879314688,8.776925316216861,0.18898622627654582,2.199676728772593,17.35579744629985,1.27844083719446,23.587844104627255,0.13425999021687535,0.11747777249373263,2.753252697755704,41.162076786228546,0.8762712005742793,0.93,0.09686065072432153,0.945986948377031,16.215867876762303,0.1139061043699728,4.7272727272727275,0.21487603305785125,2.5144628099173554,14.136363636363637,9.272727272727273,192.22727272727272,0.6620944135229849,0.1698922902494331,7.818181818181818,0.35537190082644626,0.6089611033807464,6.966372912801484,0.13548210680000114,3.3564924137968197,0.44,4.107438016528926,0.5184680786980317,0.1137240007118827,18.38262014126839,0.10801400070088642,1.6602973580861753,0.7829198020909609,0.4859030917667244,6.569139157500389,13.5194430099534,14.854634167491302,17.356554957709783,13.253095157358526,17.59305615860985,590.9921875,10.584639645732741,0.7087639127289487,480.5113908699669,0.8130587866188449,671.58203125
116.nii.gz,246.9,379.29999999999995,25381267.0,3.0122105782651896,82.0,7.167407651605641,609.0,299.9222222222222,48.4040329218107,279.0,181.0,428.0,31.86689814814815,306.6018470143202,1.6866677348149988,385477938.1002095,0.16762688614540466,4051.353209876543,34.93929463516998,2216.4874564446127,122.94431009320571,19.29310569410961,10.058719836172328,0.3123126304485378,2.332226890452161,2.763593206340079,4.49106391949497,0.4441995417131223,0.3713524387919077,0.9722470166478888,0.8941835419775579,-0.17265027635131,0.8079253188360476,0.3491580904277806,5.711808581713909,0.028569335917342713,5.6930810863911905,0.5918704611377117,0.07790032625031704,11.423617163427814,3.779872470081048,7.337956382570486,5.300938286295628,43.28888888888889,0.16032921810699588,3.701508916323731,45.25925925925926,6.516323731138545,36.97037037037037,16.081481481481482,397.52592592592595,0.9540799121674733,0.05894140115953369,0.23155184566968076,13.984600108013028,0.01684863711828225,39.12938855778171,0.16021773418895086,6.8406426957556485,38.19254488540085,1.3806615838886533,47.78630418109461,0.08162561147605221,0.059107703690441056,3.5002642526522894,204.0375864508906,0.830212643956098,0.9031339031339033,0.13445512806103072,0.9258982881748116,36.16879376733486,0.05498749205908608,7.0519480519480515,0.09158374093439028,11.411367852926295,57.54545454545455,44.701298701298704,944.8831168831168,2.8031491188477053,0.06869728139079385,21.207792207792206,0.27542587282847025,0.5328420716746485,39.42800429522034,0.044680355092470696,5.1765483991095085,0.2851851851851852,32.40580199021758,0.5613564704800349,0.018726748157079476,181.11428155402058,0.07862467361915786,3.449913295828586,0.5167898512878112,0.3778585525915049,12.861944357559409,34.039045217706615,29.54656991947394,37.13825243608485,26.196373794859472,37.88799010248976,3846.2338315844536,17.591033116037682,0.5429598451362517,2186.4532772239972,0.5684660301381856,4100.624420642853
117.nii.gz,255.0,459.9,18055830.0,3.5276994565622783,105.25,3.383439368754449,586.0,335.0394736842105,64.16620498614958,316.5,185.0,401.0,43.99274388605213,344.65686597420034,0.8595182361997256,274222918.125,0.10612880886426593,6536.906336565097,48.57140458804426,1243.8470306385684,31.87190360867863,18.748410630360027,26.19948292179061,-0.16730924861921756,3.89488724464433,2.63317847100205,9.421594522275472,0.33279476703826033,0.24856828501722258,0.9277369619479044,0.8323826028171423,-0.4155621629251764,0.937730140351161,0.28421973215816565,7.067987754850103,0.05370752613366314,4.7233163592100755,0.7749294785501272,0.08981230681635538,14.135975509700206,3.2880818316976104,11.236973388037661,4.922144123835437,52.18421052631579,0.34331717451523547,1.097472299168975,16.13157894736842,10.369762811634349,58.36184210526316,4.5394736842105265,210.38815789473685,0.21307990664951232,0.05106693847938445,0.5741977339181286,38.10313779239766,0.03188534457758672,15.440913489865352,0.10496392803114113,10.433763904593999,58.82911152138805,1.1157416046662534,63.99958406627711,0.05647406225506602,0.051301624627458325,3.6837595258085036,138.66798082136967,0.9390243225573234,0.9671052631578948,0.03807119841851464,0.974222500553883,57.61934297827069,0.050150849963900915,9.772277227722773,0.09675522007646309,11.379276541515537,64.04950495049505,3.5247524752475248,169.25742574257427,0.1707515701302869,0.05449762094362277,56.04950495049505,0.5549455935692579,0.7733455567779001,52.90452725828139,0.043964932413298984,4.654385826580217,0.6644736842105263,1.2598764826977749,0.3156476231163731,0.03253713799227255,246.2245488075402,0.1584030027851672,4.163072136337621,0.3237842850015759,0.15324338571309915,17.89311643747251,116.76273239597981,38.97835938055885,92.49054005680797,90.19977827023745,92.50270266321952,1942.1015625,37.805937823662674,0.44964290481437535,1674.1627375594792,0.8620366565198514,2308.5
